"No.","Time","Source","Destination","Protocol","Length","Channel","PHY type","MAC timestamp","Channel flags","Data rate","Orthogonal Frequency-Division Multiplexing (OFDM)","Gaussian Frequency Shift Keying (GFSK)","Complementary Code Keying (CCK)","Dynamic CCK-OFDM","MCS index","Info"
"1","0.000000000","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","63664873","0x00a0","1","False","False","True","False","","Beacon frame, SN=2111, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"2","0.017650666","D-LinkIn_a4:2d:47","Broadcast","802.11","324","1","802.11b","63682402","0x00a0","1","False","False","True","False","","Beacon frame, SN=2180, FN=0, Flags=........, BI=100, SSID=Tejal Dhami"
"3","0.034259318","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","63699272","0x00a0","1","False","False","True","False","","Beacon frame, SN=937, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"4","0.089611671","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","63754569","0x00a0","1","False","False","True","False","","Beacon frame, SN=2193, FN=0, Flags=........, BI=100, SSID=Krutang"
"5","0.102350593","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","63767206","0x00a0","1","False","False","True","False","","Beacon frame, SN=2112, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"6","0.180226687","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","63844793","0x00a0","1","False","False","True","False","","Beacon frame, SN=1743, FN=0, Flags=........, BI=100, SSID=jambo"
"7","0.192018195","Tp-LinkT_98:d3:18","Broadcast","802.11","294","2","802.11b","63856970","0x00a0","1","False","False","True","False","","Beacon frame, SN=2195, FN=0, Flags=........, BI=100, SSID=Krutang"
"8","0.204814653","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","2","802.11b","63869611","0x00a0","1","False","False","True","False","","Beacon frame, SN=2113, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"9","0.263834817","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","63928685","0x00a0","1","False","False","True","False","","Beacon frame, SN=1561, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"10","0.544777766","Tp-LinkT_2f:3d:e0","Broadcast","802.11","374","5","802.11b","64209143","0x00a0","1","False","False","True","False","","Beacon frame, SN=3886, FN=0, Flags=........, BI=100, SSID=kamlesh"
"11","0.698173322","BestItWo_1d:40:82","Broadcast","802.11","259","6","802.11b","64363412","0x00a0","1","False","False","True","False","","Beacon frame, SN=575, FN=0, Flags=........, BI=100, SSID=Dharak"
"12","0.752954563","Skyworth_10:13:5c","Broadcast","802.11","269","7","802.11b","64418259","0x00a0","1","False","False","True","False","","Beacon frame, SN=2839, FN=0, Flags=........, BI=100, SSID=Spring"
"13","1.089474422","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","9","802.11b","64754208","0x00a0","1","False","False","True","False","","Beacon frame, SN=1175, FN=0, Flags=........, BI=100, SSID=Mehta's"
"14","4.697658392","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","68362150","0x00a0","1","False","False","True","False","","Beacon frame, SN=2249, FN=0, Flags=........, BI=100, SSID=Krutang"
"15","4.710414940","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","68374774","0x00a0","1","False","False","True","False","","Beacon frame, SN=2157, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"16","4.735003800","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","68399587","0x00a0","1","False","False","True","False","","Beacon frame, SN=643, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"17","4.764582519","D-LinkIn_89:17:00","Broadcast","802.11","326","1","802.11b","68428839","0x00a0","1","False","False","True","False","","Beacon frame, SN=2431, FN=0, Flags=........, BI=100, SSID=mitesh shah"
"18","4.799848845","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","68464550","0x00a0","1","False","False","True","False","","Beacon frame, SN=2250, FN=0, Flags=........, BI=100, SSID=Krutang"
"19","4.890695189","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","68554766","0x00a0","1","False","False","True","False","","Beacon frame, SN=1792, FN=0, Flags=........, BI=100, SSID=jambo"
"20","4.971817296","XiaomiEl_23:21:fe","Broadcast","802.11","361","3","802.11b","68635783","0x00a0","1","False","False","True","False","","Beacon frame, SN=3277, FN=0, Flags=........, BI=100, SSID=Home wifi"
"21","4.973985929","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","68638608","0x00a0","1","False","False","True","False","","Beacon frame, SN=1621, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"22","5.456040476","D-LinkIn_83:f8:d5","Broadcast","802.11","317","7","802.11b","69120365","0x00a0","1","False","False","True","False","","Beacon frame, SN=250, FN=0, Flags=........, BI=100, SSID=Diya"
"23","5.639296041","QingDaoH_ee:46:09","Broadcast","802.11","309","8","802.11b","69303840","0x00a0","1","False","False","True","False","","Beacon frame, SN=3202, FN=0, Flags=........, BI=100, SSID=JioFi2_EE4609"
"24","5.875067204","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","69539560","0x00a0","1","False","False","True","False","","Beacon frame, SN=86, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"25","5.938664998","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","69603132","0x00a0","1","False","False","True","False","","Beacon frame, SN=2088, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"26","5.969187033","Tp-LinkT_98:8e:24","Broadcast","802.11","293","11","802.11b","69633679","0x00a0","1","False","False","True","False","","Beacon frame, SN=2424, FN=0, Flags=........, BI=100, SSID=Shah's"
"27","14.721339439","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","1","802.11b","78384187","0x00a0","1","False","False","True","False","","Beacon frame, SN=1911, FN=0, Flags=........, BI=100, SSID=jambo"
"28","14.732938521","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","78396429","0x00a0","1","False","False","True","False","","Beacon frame, SN=2348, FN=0, Flags=........, BI=100, SSID=Krutang"
"29","14.745841380","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","78408999","0x00a0","1","False","False","True","False","","Beacon frame, SN=2255, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"30","14.779911296","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","78443522","0x00a0","1","False","False","True","False","","Beacon frame, SN=1081, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"31","14.823591195","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","78486581","0x00a0","1","False","False","True","False","","Beacon frame, SN=1912, FN=0, Flags=........, BI=100, SSID=jambo"
"32","14.835272786","Tp-LinkT_98:d3:18","Broadcast","802.11","294","2","802.11b","78498789","0x00a0","1","False","False","True","False","","Beacon frame, SN=2349, FN=0, Flags=........, BI=100, SSID=Krutang"
"33","14.926149311","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","78588983","0x00a0","1","False","False","True","False","","Beacon frame, SN=1913, FN=0, Flags=........, BI=100, SSID=jambo"
"34","15.006937105","XiaomiEl_23:21:fe","Broadcast","802.11","361","3","802.11b","78669928","0x00a0","1","False","False","True","False","","Beacon frame, SN=3390, FN=0, Flags=........, BI=100, SSID=Home wifi"
"35","15.009489445","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","78672815","0x00a0","1","False","False","True","False","","Beacon frame, SN=1730, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"36","15.293893252","Tp-LinkT_2f:3d:e0","Broadcast","802.11","374","5","802.11b","78956846","0x00a0","1","False","False","True","False","","Beacon frame, SN=4046, FN=0, Flags=........, BI=100, SSID=kamlesh"
"37","15.325164386","Smartlin_7e:3a:37","Broadcast","802.11","301","6","802.11b","78988736","0x00a0","1","False","False","True","False","","Beacon frame, SN=1171, FN=0, Flags=........, BI=100, SSID=ashish68"
"38","15.427527874","Smartlin_7e:3a:37","Broadcast","802.11","301","6","802.11b","79091136","0x00a0","1","False","False","True","False","","Beacon frame, SN=1172, FN=0, Flags=........, BI=100, SSID=ashish68"
"39","15.576147233","QingDaoH_ee:46:09","Broadcast","802.11","309","8","802.11b","79239664","0x00a0","1","False","False","True","False","","Beacon frame, SN=3245, FN=0, Flags=........, BI=100, SSID=JioFi2_EE4609"
"40","15.585606044","RuckusWi_55:09:68","Broadcast","802.11","192","8","802.11b","79250736","0x00a0","2","False","False","True","False","","Beacon frame, SN=3356, FN=0, Flags=........, BI=200, SSID=tikonawifi"
"41","15.679655928","QingDaoH_ee:46:09","Broadcast","802.11","309","8","802.11b","79343167","0x00a0","1","False","False","True","False","","Beacon frame, SN=3246, FN=0, Flags=........, BI=100, SSID=JioFi2_EE4609"
"42","15.732683303","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","9","802.11b","79395926","0x00a0","1","False","False","True","False","","Beacon frame, SN=1322, FN=0, Flags=........, BI=100, SSID=Mehta's"
"43","15.807924929","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","79471335","0x00a0","1","False","False","True","False","","Beacon frame, SN=183, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"44","15.835097539","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","79498325","0x00a0","1","False","False","True","False","","Beacon frame, SN=1323, FN=0, Flags=........, BI=100, SSID=Mehta's"
"45","15.910335947","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","79573730","0x00a0","1","False","False","True","False","","Beacon frame, SN=184, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"46","15.946684111","Skyworth_10:34:d0","Broadcast","802.11","272","11","802.11b","79610474","0x00a0","1","False","False","True","False","","Beacon frame, SN=1777, FN=0, Flags=........, BI=100, SSID=Shekhawat"
"47","16.004392302","Tp-LinkT_98:8e:24","Broadcast","802.11","293","11","802.11b","79667994","0x00a0","1","False","False","True","False","","Beacon frame, SN=2530, FN=0, Flags=........, BI=100, SSID=Shah's"
"48","16.049204044","Skyworth_10:34:d0","Broadcast","802.11","272","11","802.11b","79712862","0x00a0","1","False","False","True","False","","Beacon frame, SN=1778, FN=0, Flags=........, BI=100, SSID=Shekhawat"
"49","24.473832294","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","88136085","0x00a0","1","False","False","True","False","","Beacon frame, SN=2350, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"50","24.498188273","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","88160824","0x00a0","1","False","False","True","False","","Beacon frame, SN=885, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"51","24.518175614","D-LinkIn_8e:72:16","Broadcast","802.11","348","1","802.11b","88180131","0x00a0","1","False","False","True","False","","Beacon frame, SN=1981, FN=0, Flags=........, BI=100, SSID=rajesh114"
"52","24.528167536","D-LinkIn_89:17:00","Broadcast","802.11","326","1","802.11b","88190500","0x00a0","1","False","False","True","False","","Beacon frame, SN=2631, FN=0, Flags=........, BI=100, SSID=mitesh shah"
"53","24.563375624","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","88225821","0x00a0","1","False","False","True","False","","Beacon frame, SN=2458, FN=0, Flags=........, BI=100, SSID=Krutang"
"54","24.576224820","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","88238484","0x00a0","1","False","False","True","False","","Beacon frame, SN=2351, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"55","24.654087879","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","88316000","0x00a0","1","False","False","True","False","","Beacon frame, SN=2011, FN=0, Flags=........, BI=100, SSID=jambo"
"56","24.735002704","XiaomiEl_23:21:fe","Broadcast","802.11","361","3","802.11b","88396924","0x00a0","1","False","False","True","False","","Beacon frame, SN=3512, FN=0, Flags=........, BI=100, SSID=Home wifi"
"57","24.737262841","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","88399784","0x00a0","1","False","False","True","False","","Beacon frame, SN=1848, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"58","25.321772477","D-LinkIn_83:f8:d5","Broadcast","802.11","317","7","802.11b","88984051","0x00a0","1","False","False","True","False","","Beacon frame, SN=444, FN=0, Flags=........, BI=100, SSID=Diya"
"59","25.638582288","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","89300688","0x00a0","1","False","False","True","False","","Beacon frame, SN=279, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"60","25.665482846","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","89327689","0x00a0","1","False","False","True","False","","Beacon frame, SN=1428, FN=0, Flags=........, BI=100, SSID=Mehta's"
"61","25.708304756","TendaTec_0e:5d:b0","Broadcast","802.11","223","11","802.11b","89371484","0x00a0","1","False","False","True","False","","Beacon frame, SN=1921, FN=0, Flags=........, BI=100, SSID=hmt"
"62","25.777299333","Skyworth_10:34:d0","Broadcast","802.11","272","11","802.11b","89439862","0x00a0","1","False","False","True","False","","Beacon frame, SN=1886, FN=0, Flags=........, BI=100, SSID=Shekhawat"
"63","26.059805467","Tp-LinkT_ec:8c:fb","Broadcast","802.11","102","13","802.11b","89723832","0x00a0","1","False","False","True","False","","Beacon frame, SN=3686, FN=0, Flags=........, BI=100, SSID=Broadcast"
"64","34.701082942","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","98362411","0x00a0","1","False","False","True","False","","Beacon frame, SN=2557, FN=0, Flags=........, BI=100, SSID=Krutang"
"65","34.747969133","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","98409540","0x00a0","1","False","False","True","False","","Beacon frame, SN=1276, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"66","34.803504021","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","98464812","0x00a0","1","False","False","True","False","","Beacon frame, SN=2558, FN=0, Flags=........, BI=100, SSID=Krutang"
"67","34.977618260","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","98638800","0x00a0","1","False","False","True","False","","Beacon frame, SN=1953, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"68","35.905370492","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","99566613","0x00a0","1","False","False","True","False","","Beacon frame, SN=1534, FN=0, Flags=........, BI=100, SSID=Mehta's"
"69","35.941811604","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","99603171","0x00a0","1","False","False","True","False","","Beacon frame, SN=2401, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"70","36.044335433","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","99705824","0x00a0","1","False","False","True","False","","Beacon frame, SN=2402, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"71","39.339101756","Tp-LinkT_86:2a:7a","IntelCor_5f:d3:27","802.11","430","1","802.11b","102999170","0x00a0","1","False","False","True","False","","Probe Response, SN=612, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"72","39.342874435","Tp-LinkT_98:d3:18","IntelCor_5f:d3:27","802.11","403","1","802.11b","103003154","0x00a0","1","False","False","True","False","","Probe Response, SN=2604, FN=0, Flags=....R..., BI=100, SSID=Krutang"
"73","39.346772836","Tp-LinkT_86:2a:7a","IntelCor_5f:d3:27","802.11","430","1","802.11b","103006699","0x00a0","1","False","False","True","False","","Probe Response, SN=614, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"74","39.356202663","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","103017524","0x00a0","1","False","False","True","False","","Beacon frame, SN=1321, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"75","39.411588886","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","103072815","0x00a0","1","False","False","True","False","","Beacon frame, SN=2605, FN=0, Flags=........, BI=100, SSID=Krutang"
"76","39.424336419","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","103085527","0x00a0","1","False","False","True","False","","Beacon frame, SN=2496, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"77","39.665320707","Skyworth_10:13:5c","Broadcast","802.11","269","7","802.11b","103326756","0x00a0","1","False","False","True","False","","Beacon frame, SN=3248, FN=0, Flags=........, BI=100, SSID=Spring"
"78","39.730874337","D-LinkIn_52:31:80","Broadcast","802.11","299","10","802.11b","103392334","0x00a0","1","False","False","True","False","","Beacon frame, SN=2440, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"79","39.833334622","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","103494792","0x00a0","1","False","False","True","False","","Beacon frame, SN=2441, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"80","40.584852294","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","104246335","0x00a0","1","False","False","True","False","","Beacon frame, SN=1333, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"81","40.640381161","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","104301611","0x00a0","1","False","False","True","False","","Beacon frame, SN=2617, FN=0, Flags=........, BI=100, SSID=Krutang"
"82","40.687478409","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","104348739","0x00a0","1","False","False","True","False","","Beacon frame, SN=1334, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"83","40.730844432","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","104391762","0x00a0","1","False","False","True","False","","Beacon frame, SN=2185, FN=0, Flags=........, BI=100, SSID=jambo"
"84","41.248677594","BestItWo_1d:40:82","Broadcast","802.11","259","6","802.11b","104910240","0x00a0","1","False","False","True","False","","Beacon frame, SN=1015, FN=0, Flags=........, BI=100, SSID=Dharak"
"85","41.345230299","Skyworth_10:13:5c","Broadcast","802.11","269","7","802.11b","105006647","0x00a0","1","False","False","True","False","","Beacon frame, SN=3264, FN=0, Flags=........, BI=100, SSID=Spring"
"86","41.881251735","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","105542516","0x00a0","1","False","False","True","False","","Beacon frame, SN=2463, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"87","45.285472596","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","108946979","0x00a0","1","False","False","True","False","","Beacon frame, SN=1136, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"88","45.350735945","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","109012016","0x00a0","1","False","False","True","False","","Beacon frame, SN=2680, FN=0, Flags=........, BI=100, SSID=Krutang"
"89","45.363649037","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","109024731","0x00a0","1","False","False","True","False","","Beacon frame, SN=2554, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"90","45.388144716","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","109049382","0x00a0","1","False","False","True","False","","Beacon frame, SN=1137, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"91","45.397615383","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","109059153","0x00a0","1","False","False","True","False","","Beacon frame, SN=1380, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"92","45.466195444","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","2","802.11b","109127129","0x00a0","1","False","False","True","False","","Beacon frame, SN=2555, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"93","45.627340603","Tp-LinkT_5b:8f:08","Broadcast","802.11","308","3","802.11b","109288417","0x00a0","1","False","False","True","False","","Beacon frame, SN=2074, FN=0, Flags=........, BI=100, SSID=TP-LINK_Devanshi"
"94","46.116522145","Skyworth_10:13:5c","Broadcast","802.11","269","7","802.11b","109777915","0x00a0","1","False","False","True","False","","Beacon frame, SN=3311, FN=0, Flags=........, BI=100, SSID=Spring"
"95","46.207546882","QingDaoH_ee:46:09","Broadcast","802.11","309","8","802.11b","109868631","0x00a0","1","False","False","True","False","","Beacon frame, SN=3369, FN=0, Flags=........, BI=100, SSID=JioFi2_EE4609"
"96","46.452690859","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","110113743","0x00a0","1","False","False","True","False","","Beacon frame, SN=1640, FN=0, Flags=........, BI=100, SSID=Mehta's"
"97","46.591408759","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","110252819","0x00a0","1","False","False","True","False","","Beacon frame, SN=2511, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"98","54.706341673","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","118366919","0x00a0","1","False","False","True","False","","Beacon frame, SN=1268, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"99","54.771693048","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","118431959","0x00a0","1","False","False","True","False","","Beacon frame, SN=2775, FN=0, Flags=........, BI=100, SSID=Krutang"
"100","54.784683539","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","118444645","0x00a0","1","False","False","True","False","","Beacon frame, SN=2646, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"101","54.886867368","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","2","802.11b","118547056","0x00a0","1","False","False","True","False","","Beacon frame, SN=2647, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"102","55.379784486","BestItWo_1d:40:82","Broadcast","802.11","259","6","802.11b","119040532","0x00a0","1","False","False","True","False","","Beacon frame, SN=1167, FN=0, Flags=........, BI=100, SSID=Dharak"
"103","55.846469801","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","119506729","0x00a0","1","False","False","True","False","","Beacon frame, SN=574, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"104","56.013343515","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","119673571","0x00a0","1","False","False","True","False","","Beacon frame, SN=2610, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"105","56.115527485","D-LinkIn_52:31:80","Broadcast","802.11","299","12","802.11b","119776004","0x00a0","1","False","False","True","False","","Beacon frame, SN=2611, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"106","64.499499157","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","128158991","0x00a0","1","False","False","True","False","","Beacon frame, SN=2885, FN=0, Flags=........, BI=100, SSID=Krutang"
"107","64.512593601","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","128171728","0x00a0","1","False","False","True","False","","Beacon frame, SN=2741, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"108","64.537029353","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","128196323","0x00a0","1","False","False","True","False","","Beacon frame, SN=1364, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"109","64.546760994","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","128206098","0x00a0","1","False","False","True","False","","Beacon frame, SN=1567, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"110","64.590456234","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","128249098","0x00a0","1","False","False","True","False","","Beacon frame, SN=2450, FN=0, Flags=........, BI=100, SSID=jambo"
"111","65.265167621","Skyworth_10:13:5c","Broadcast","802.11","269","7","802.11b","128924835","0x00a0","1","False","False","True","False","","Beacon frame, SN=3532, FN=0, Flags=........, BI=100, SSID=Spring"
"112","65.360637981","QingDaoH_ee:46:09","Broadcast","802.11","309","8","802.11b","129019718","0x00a0","1","False","False","True","False","","Beacon frame, SN=3468, FN=0, Flags=........, BI=100, SSID=JioFi2_EE4609"
"113","65.601565650","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","129260589","0x00a0","1","False","False","True","False","","Beacon frame, SN=1836, FN=0, Flags=........, BI=100, SSID=Mehta's"
"114","65.740299745","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","129399503","0x00a0","1","False","False","True","False","","Beacon frame, SN=2712, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"115","74.739603984","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","138397985","0x00a0","1","False","False","True","False","","Beacon frame, SN=2986, FN=0, Flags=........, BI=100, SSID=Krutang"
"116","74.752811137","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","138410715","0x00a0","1","False","False","True","False","","Beacon frame, SN=2841, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"117","74.776621636","SamsungE_0a:c1:84","Broadcast","802.11","290","1","802.11b","138434809","0x00a0","1","False","False","True","False","","Beacon frame, SN=1506, FN=0, Flags=........, BI=100, SSID=SEC_LinkShare_f7fb30"
"118","74.786854235","Binatone_0a:21:2c","Broadcast","802.11","290","1","802.11b","138445126","0x00a0","1","False","False","True","False","","Beacon frame, SN=1667, FN=0, Flags=........, BI=100, SSID=SANJAY SHAH"
"119","74.830537775","Tp-LinkT_74:cb:ae","Broadcast","802.11","367","2","802.11b","138488071","0x00a0","1","False","False","True","False","","Beacon frame, SN=2574, FN=0, Flags=........, BI=100, SSID=jambo"
"120","74.855079853","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","2","802.11b","138513122","0x00a0","1","False","False","True","False","","Beacon frame, SN=2842, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"121","75.332088092","Smartlin_7e:3a:37","Broadcast","802.11","301","6","802.11b","138990397","0x00a0","1","False","False","True","False","","Beacon frame, SN=1835, FN=0, Flags=........, BI=100, SSID=ashish68"
"122","75.347901235","BestItWo_1d:40:82","Broadcast","802.11","259","6","802.11b","139006546","0x00a0","1","False","False","True","False","","Beacon frame, SN=1379, FN=0, Flags=........, BI=100, SSID=Dharak"
"123","75.814552295","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","139472670","0x00a0","1","False","False","True","False","","Beacon frame, SN=769, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"124","75.841576326","D-LinkIn_b7:2b:f3","Broadcast","802.11","320","10","802.11b","139499522","0x00a0","1","False","False","True","False","","Beacon frame, SN=1946, FN=0, Flags=........, BI=100, SSID=Mehta's"
"125","75.916944741","Netgear_f1:a9:a8","Broadcast","802.11","326","10","802.11b","139575060","0x00a0","1","False","False","True","False","","Beacon frame, SN=770, FN=0, Flags=........, BI=100, SSID=Shahfamily"
"126","75.980170515","D-LinkIn_52:31:80","Broadcast","802.11","299","11","802.11b","139638282","0x00a0","1","False","False","True","False","","Beacon frame, SN=2818, FN=0, Flags=........, BI=100, SSID=\\000\\000\\000\\000\\000\\000\\000"
"127","84.685613858","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","148342606","0x00a0","1","False","False","True","False","","Beacon frame, SN=2938, FN=0, Flags=........, BI=100, SSID=TP-LINK"
"128","84.775130601","Tp-LinkT_98:d3:18","Broadcast","802.11","294","1","802.11b","148432226","0x00a0","1","False","False","True","False","","Beacon frame, SN=3096, FN=0, Flags=........, BI=100, SSID=Krutang"
"129","84.787955309","Tp-LinkT_86:2a:7a","Broadcast","802.11","335","1","802.11b","148445006","0x00a0","1","False","False","True","False","","Beacon frame, SN=2939, FN=0, Flags=........, BI=100, SSID=TP-LINK"
