"No.","Time","Source","Destination","Protocol","Length","Channel","PHY type","MAC timestamp","Channel flags","Data rate","Orthogonal Frequency-Division Multiplexing (OFDM)","Gaussian Frequency Shift Keying (GFSK)","Complementary Code Keying (CCK)","Dynamic CCK-OFDM","MCS index","Info"
"2158","62.771405","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175889496437","0x00a0","1","False","False","True","False","","Beacon frame, SN=510, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2159","62.785478","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175889510600","0x00a0","1","False","False","True","False","","Beacon frame, SN=320, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2160","62.804193","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175889529549","0x00a0","1","False","False","True","False","","Beacon frame, SN=3184, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2161","62.867838","BelkinIn_81:de:ae","Broadcast","802.11","322","12","802.11b","175889592880","0x00a0","1","False","False","True","False","","Beacon frame, SN=1516, FN=0, Flags=........C, BI=100, SSID=Laila"
"2162","62.877974","Apple_e7:c6:38","Broadcast","802.11","58","","","","","1","","","","","","Probe Request, SN=1727, FN=0, Flags=........, SSID=Broadcast"
"2163","62.885546","Tp-LinkT_cd:97:02","Apple_e7:c6:38","802.11","416","12","802.11b","175889609847","0x00a0","1","False","False","True","False","","Probe Response, SN=2452, FN=0, Flags=........C, BI=100, SSID=Other...[Malformed Packet]"
"2164","62.938101","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11g","175889665531","0x00c0","24","True","False","False","False","","Acknowledgement, Flags=........C"
"2165","62.938131","Apple_e7:c6:38","Netgear_13:e0:88","802.11","37","","","","","24","","","","","","Null function (No data), SN=1728, FN=0, Flags=.......T"
"2166","62.963564","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175889688783","0x00a0","1","False","False","True","False","","Beacon frame, SN=1950, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2167","62.976212","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175889701230","0x00a0","1","False","False","True","False","","Beacon frame, SN=512, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2168","62.990304","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175889715420","0x00a0","1","False","False","True","False","","Beacon frame, SN=322, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2169","62.996641","Tp-LinkT_85:cd:27","Broadcast","802.11","314","1","802.11b","175889721770","0x00a0","1","False","False","True","False","","Beacon frame, SN=3587, FN=0, Flags=........C, BI=100, SSID=BroadBrandt-2.4"
"2170","62.999066","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175889724798","0x00a0","1","False","False","True","False","","Beacon frame, SN=2158, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2171","63.003914","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175889729124","0x00a0","1","False","False","True","False","","Beacon frame, SN=3379, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2172","63.008961","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175889734321","0x00a0","1","False","False","True","False","","Beacon frame, SN=3187, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2173","63.099076","Tp-LinkT_85:cd:27","Broadcast","802.11","314","1","802.11b","175889824170","0x00a0","1","False","False","True","False","","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=BroadBrandt-2.4"
"2174","63.111408","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175889836784","0x00a0","1","False","False","True","False","","Beacon frame, SN=3188, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2175","63.144227","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11g","175889871619","0x00c0","6","True","False","False","False","","Acknowledgement, Flags=........C"
"2176","63.144272","Apple_e7:c6:38","Netgear_13:e0:88","802.11","37","","","","","11","","","","","","Null function (No data), SN=1729, FN=0, Flags=...P...T"
"2177","63.180998","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175889906039","0x00a0","1","False","False","True","False","","Beacon frame, SN=514, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2178","63.201460","Tp-LinkT_85:cd:27","Broadcast","802.11","314","1","802.11b","175889926577","0x00a0","1","False","False","True","False","","Beacon frame, SN=3589, FN=0, Flags=........C, BI=100, SSID=BroadBrandt-2.4"
"2179","63.208580","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175889933791","0x00a0","1","False","False","True","False","","Beacon frame, SN=3381, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2180","63.213866","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175889939252","0x00a0","1","False","False","True","False","","Beacon frame, SN=3189, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2181","63.277445","BelkinIn_81:de:ae","Broadcast","802.11","322","13","802.11b","175890002486","0x00a0","1","False","False","True","False","","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=Laila"
"2182","63.345848","Tp-LinkT_73:ae:3b","Broadcast","802.11","299","13","802.11b","175890071077","0x00a0","1","False","False","True","False","","Beacon frame, SN=2497, FN=0, Flags=........C, BI=100, SSID=Guil"
"2183","63.347883","56:c7:bf:73:ae:3c","Broadcast","802.11","258","13","802.11b","175890073481","0x00a0","1","False","False","True","False","","Beacon frame, SN=2498, FN=0, Flags=........C, BI=100, SSID=TP-LINK_Guest_AE3C"
"2184","63.414519","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11g","175890141942","0x00c0","24","True","False","False","False","","Acknowledgement, Flags=........C"
"2185","63.414561","Apple_e7:c6:38","Netgear_13:e0:88","802.11","37","","","","","24","","","","","","Null function (No data), SN=1730, FN=0, Flags=.......T"
"2186","63.421250","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890146607","0x00a0","1","False","False","True","False","","Beacon frame, SN=3191, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2187","63.475549","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175890200768","0x00a0","1","False","False","True","False","","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2188","63.488188","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890213255","0x00a0","1","False","False","True","False","","Beacon frame, SN=517, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2189","63.502269","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175890227418","0x00a0","1","False","False","True","False","","Beacon frame, SN=327, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2190","63.515555","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890240791","0x00a0","1","False","False","True","False","","Beacon frame, SN=3384, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2191","63.520940","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890246324","0x00a0","1","False","False","True","False","","Beacon frame, SN=3192, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2192","63.551065","D-LinkIn_7d:53:8b","Broadcast","802.11","319","1","802.11b","175890276120","0x00a0","1","False","False","True","False","","Beacon frame, SN=173, FN=0, Flags=........C, BI=100, SSID=Shaiv Parikh"
"2193","63.590568","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890315634","0x00a0","1","False","False","True","False","","Beacon frame, SN=518, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2194","63.604663","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175890329815","0x00a0","1","False","False","True","False","","Beacon frame, SN=328, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2195","63.613482","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175890339201","0x00a0","1","False","False","True","False","","Beacon frame, SN=2164, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2196","63.617871","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890343123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3385, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2197","63.618300","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11g","175890345767","0x00c0","24","True","False","False","False","","Acknowledgement, Flags=........C"
"2198","63.618329","Apple_e7:c6:38","Netgear_13:e0:88","802.11","37","","","","","24","","","","","","Null function (No data), SN=1731, FN=0, Flags=...P...T"
"2199","63.623356","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890348724","0x00a0","1","False","False","True","False","","Beacon frame, SN=3193, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2200","63.725805","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890451125","0x00a0","1","False","False","True","False","","Beacon frame, SN=3194, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2201","63.822587","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890547790","0x00a0","1","False","False","True","False","","Beacon frame, SN=3387, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2202","63.876964","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11g","175890604401","0x00c0","24","True","False","False","False","","Acknowledgement, Flags=........C"
"2203","63.877013","Apple_e7:c6:38","Netgear_13:e0:88","802.11","37","","","","","24","","","","","","Null function (No data), SN=1732, FN=0, Flags=.......T"
"2204","63.877881","","Apple_e7:c6:38 (24:f0:94:e7:c6:38) (RA)","802.11","40","1","802.11b","175890605254","0x00a0","1","False","False","True","False","","Acknowledgement, Flags=........C"
"2205","63.877893","Apple_e7:c6:38","Netgear_13:e0:88","802.11","63","","","","","1","","","","","","Probe Request, SN=1733, FN=0, Flags=........, SSID=Himanshu"
"2206","63.881339","Netgear_13:e0:88","Apple_e7:c6:38","802.11","420","1","802.11b","175890605640","0x00a0","1","False","False","True","False","","Probe Response, SN=331, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2207","63.885103","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175890610363","0x00a0","1","False","False","True","False","","Beacon frame, SN=1959, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2208","63.897799","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890622859","0x00a0","1","False","False","True","False","","Beacon frame, SN=521, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2209","63.911846","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175890636994","0x00a0","1","False","False","True","False","","Beacon frame, SN=332, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2210","63.920670","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175890646402","0x00a0","1","False","False","True","False","","Beacon frame, SN=2167, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2211","63.924869","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890650123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3388, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2212","63.960645","D-LinkIn_7d:53:8b","Broadcast","802.11","319","1","802.11b","175890685719","0x00a0","1","False","False","True","False","","Beacon frame, SN=177, FN=0, Flags=........C, BI=100, SSID=Shaiv Parikh"
"2213","64.000213","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890725239","0x00a0","1","False","False","True","False","","Beacon frame, SN=522, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2214","64.014279","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175890739393","0x00a0","1","False","False","True","False","","Beacon frame, SN=333, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2215","64.023110","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175890748804","0x00a0","1","False","False","True","False","","Beacon frame, SN=2168, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2216","64.032962","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890758327","0x00a0","1","False","False","True","False","","Beacon frame, SN=3198, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2217","64.102630","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890827662","0x00a0","1","False","False","True","False","","Beacon frame, SN=523, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2218","64.129582","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890854790","0x00a0","1","False","False","True","False","","Beacon frame, SN=3390, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2219","64.135481","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890860819","0x00a0","1","False","False","True","False","","Beacon frame, SN=3199, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2220","64.165455","D-LinkIn_7d:53:8b","Broadcast","802.11","319","1","802.11b","175890890519","0x00a0","1","False","False","True","False","","Beacon frame, SN=179, FN=0, Flags=........C, BI=100, SSID=Shaiv Parikh"
"2221","64.192353","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175890917574","0x00a0","1","False","False","True","False","","Beacon frame, SN=1962, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2222","64.205012","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175890930057","0x00a0","1","False","False","True","False","","Beacon frame, SN=524, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2223","64.219046","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175890944202","0x00a0","1","False","False","True","False","","Beacon frame, SN=335, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2224","64.227874","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175890953605","0x00a0","1","False","False","True","False","","Beacon frame, SN=2170, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2225","64.231910","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175890957123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3391, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2226","64.237810","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175890963129","0x00a0","1","False","False","True","False","","Beacon frame, SN=3200, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2227","64.294760","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175891019968","0x00a0","1","False","False","True","False","","Beacon frame, SN=1963, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2228","64.330312","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891056006","0x00a0","1","False","False","True","False","","Beacon frame, SN=2171, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2229","64.334207","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891059456","0x00a0","1","False","False","True","False","","Beacon frame, SN=3392, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2230","64.340132","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891065529","0x00a0","1","False","False","True","False","","Beacon frame, SN=3201, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2231","64.409811","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891134840","0x00a0","1","False","False","True","False","","Beacon frame, SN=526, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2232","64.432713","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891158406","0x00a0","1","False","False","True","False","","Beacon frame, SN=2172, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2233","64.442591","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891167979","0x00a0","1","False","False","True","False","","Beacon frame, SN=3202, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2234","64.490369","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175891215405","0x00a0","1","False","False","True","False","","Beacon frame, SN=156, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2235","64.499545","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175891224763","0x00a0","1","False","False","True","False","","Beacon frame, SN=1965, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2236","64.512216","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891237261","0x00a0","1","False","False","True","False","","Beacon frame, SN=527, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2237","64.538898","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891264123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3394, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2238","64.544942","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891270330","0x00a0","1","False","False","True","False","","Beacon frame, SN=3203, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2239","64.628695","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175891353808","0x00a0","1","False","False","True","False","","Beacon frame, SN=339, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2240","64.647475","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891372827","0x00a0","1","False","False","True","False","","Beacon frame, SN=3204, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2241","64.717032","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891442063","0x00a0","1","False","False","True","False","","Beacon frame, SN=529, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2242","64.739924","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891465607","0x00a0","1","False","False","True","False","","Beacon frame, SN=2175, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2243","64.743579","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891468788","0x00a0","1","False","False","True","False","","Beacon frame, SN=3396, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2244","64.750217","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891475570","0x00a0","1","False","False","True","False","","Beacon frame, SN=3205, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2245","64.797596","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175891522605","0x00a0","1","False","False","True","False","","Beacon frame, SN=159, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2246","64.806761","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175891531975","0x00a0","1","False","False","True","False","","Beacon frame, SN=1968, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2247","64.819399","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891544439","0x00a0","1","False","False","True","False","","Beacon frame, SN=530, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2248","64.833472","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175891558592","0x00a0","1","False","False","True","False","","Beacon frame, SN=341, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2249","64.842541","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891568232","0x00a0","1","False","False","True","False","","Beacon frame, SN=2176, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2250","64.845919","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891571123","0x00a0","1","False","False","True","False","","Beacon frame, SN=3397, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2251","64.852174","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891577532","0x00a0","1","False","False","True","False","","Beacon frame, SN=3206, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2252","64.900021","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175891625029","0x00a0","1","False","False","True","False","","Beacon frame, SN=160, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2253","64.921823","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891646863","0x00a0","1","False","False","True","False","","Beacon frame, SN=531, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2254","64.935895","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175891661017","0x00a0","1","False","False","True","False","","Beacon frame, SN=342, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2255","64.944716","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891670408","0x00a0","1","False","False","True","False","","Beacon frame, SN=2177, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2256","64.948244","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891673454","0x00a0","1","False","False","True","False","","Beacon frame, SN=3398, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2257","64.954576","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891679932","0x00a0","1","False","False","True","False","","Beacon frame, SN=3208, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2258","65.038304","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175891763417","0x00a0","1","False","False","True","False","","Beacon frame, SN=343, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2259","65.057079","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891782427","0x00a0","1","False","False","True","False","","Beacon frame, SN=3209, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2260","65.104808","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175891829812","0x00a0","1","False","False","True","False","","Beacon frame, SN=162, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2261","65.113973","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175891839177","0x00a0","1","False","False","True","False","","Beacon frame, SN=1971, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2262","65.126615","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891851659","0x00a0","1","False","False","True","False","","Beacon frame, SN=533, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2263","65.140670","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175891865813","0x00a0","1","False","False","True","False","","Beacon frame, SN=344, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2264","65.149528","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175891875210","0x00a0","1","False","False","True","False","","Beacon frame, SN=2179, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2265","65.152916","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891878121","0x00a0","1","False","False","True","False","","Beacon frame, SN=3400, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2266","65.159380","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175891884734","0x00a0","1","False","False","True","False","","Beacon frame, SN=3210, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2267","65.229020","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175891954052","0x00a0","1","False","False","True","False","","Beacon frame, SN=534, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2268","65.255739","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175891980944","0x00a0","1","False","False","True","False","","Beacon frame, SN=3401, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2269","65.266995","Siliconw_22:16:4d","Broadcast","802.11","153","1","802.11b","175891993401","0x00a0","1","False","False","True","False","","Probe Request, SN=1, FN=0, Flags=........C, SSID=HK_TEST"
"2270","65.309614","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175892034622","0x00a0","1","False","False","True","False","","Beacon frame, SN=164, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2271","65.331424","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175892056463","0x00a0","1","False","False","True","False","","Beacon frame, SN=535, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2272","65.345472","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175892070592","0x00a0","1","False","False","True","False","","Beacon frame, SN=346, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2273","65.354496","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175892080187","0x00a0","1","False","False","True","False","","Beacon frame, SN=2181, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2274","65.357573","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175892082787","0x00a0","1","False","False","True","False","","Beacon frame, SN=3402, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2275","65.364994","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175892090352","0x00a0","1","False","False","True","False","","Beacon frame, SN=3212, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2276","65.411986","D-LinkIn_39:c3:00","Broadcast","802.11","326","1","802.11b","175892137006","0x00a0","1","False","False","True","False","","Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=Youri-Netwerk 2.4GHz"
"2277","65.421137","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175892146358","0x00a0","1","False","False","True","False","","Beacon frame, SN=1975, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2278","65.433818","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175892158867","0x00a0","1","False","False","True","False","","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2279","65.447917","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175892173020","0x00a0","1","False","False","True","False","","Beacon frame, SN=347, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2280","65.466589","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175892191936","0x00a0","1","False","False","True","False","","Beacon frame, SN=3213, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2281","65.523566","Tp-LinkT_73:b1:67","Broadcast","802.11","301","1","802.11b","175892248784","0x00a0","1","False","False","True","False","","Beacon frame, SN=1976, FN=0, Flags=........C, BI=100, SSID=Yowifi"
"2282","65.536172","D-LinkIn_43:72:64","Broadcast","802.11","323","1","802.11b","175892261243","0x00a0","1","False","False","True","False","","Beacon frame, SN=537, FN=0, Flags=........C, BI=100, SSID=Bas Segaar 2.4GHz"
"2283","65.550247","Netgear_13:e0:88","Broadcast","802.11","313","1","802.11b","175892275397","0x00a0","1","False","False","True","False","","Beacon frame, SN=348, FN=0, Flags=........C, BI=100, SSID=Himanshu"
"2284","65.559286","BelkinIn_8c:fe:a1","Broadcast","802.11","242","1","802.11b","175892284987","0x00a0","1","False","False","True","False","","Beacon frame, SN=2183, FN=0, Flags=........C, BI=100, SSID=LinksysLinnie"
"2285","65.562248","Tp-LinkT_6b:78:9e","Broadcast","802.11","302","1","802.11b","175892287475","0x00a0","1","False","False","True","False","","Beacon frame, SN=3404, FN=0, Flags=........C, BI=100, SSID=WiFie"
"2286","65.568959","BelkinIn_28:75:00","Broadcast","802.11","284","1","802.11b","175892294335","0x00a0","1","False","False","True","False","","Beacon frame, SN=3214, FN=0, Flags=........C, BI=100, SSID=Marcel Kempers"
"2287","65.578700","fa:8f:ca:78:32:0d","Broadcast","802.11","174","1","802.11b","175892304916","0x00a0","1","False","False","True","False","","Beacon frame, SN=121, FN=0, Flags=........C, BI=100, SSID=Broadcast"
